Time_s,Current_A,Speed_rad_s,Position_rad
0.730730730730731,9.21723458091946,1199.19525552276,756.957351324601
0.732732732732733,9.22835450782747,1199.21120632288,759.358158646991
0.734734734734735,9.23942999952236,1199.22684096299,761.758997585382
0.736736736736737,9.2504612335672,1199.24216570968,764.159867513116
0.738738738738739,9.26144838681548,1199.25718670533,766.560767815954
0.740740740740741,9.27239163541402,1199.27190997057,768.961697891832
0.742742742742743,9.28329115480574,1199.28634140671,771.362657150621
0.744744744744745,9.29414711973249,1199.30048679807,773.763645013887
0.746746746746747,9.30495970423784,1199.31435181433,776.164660914663
0.748748748748749,9.31572908166992,1199.3279420128,778.565704297218
0.750750750750751,9.32645542468412,1199.34126284063,780.966774616838
0.752752752752753,9.33713890524593,1199.35431963699,783.367871339604
0.754754754754755,9.34777969463364,1199.36711763524,785.768993942182
0.756756756756757,9.35837796344113,1199.37966196501,788.170141911607
0.758758758758759,9.36893388158059,1199.39195765424,790.571314745086
0.760760760760761,9.37944761828521,1199.40400963123,792.97251194979
0.762762762762763,9.38991934211198,1199.41582272659,795.373733042657
0.764764764764765,9.40034922094427,1199.42740167517,797.774977550201
0.766766766766767,9.41073742199465,1199.43875111799,800.176245008321
0.768768768768769,9.42108411180747,1199.44987560407,802.577534962115
0.770770770770771,9.43138945626157,1199.46077959227,804.978846965698
0.772772772772773,9.44165362057297,1199.47146745306,807.380180582022
0.774774774774775,9.45187676929745,1199.48194347029,809.7815353827
0.776776776776777,9.46205906633324,1199.49221184292,812.182910947841
0.778778778778779,9.47220067492364,1199.50227668664,814.584306865871
0.780780780780781,9.48230175765962,1199.51214203559,816.985722733378
0.782782782782783,9.49236247648244,1199.52181184396,819.387158154944
0.784784784784785,9.50238299268625,1199.53128998753,821.788612742988
0.786786786786787,9.51236346692065,1199.5405802653,824.190086117614
0.788788788788789,9.52230405919331,1199.54968640093,826.591577906453
0.790790790790791,9.53220492887249,1199.55861204431,828.993087744518
0.792792792792793,9.54206623468962,1199.56736077295,831.394615274057
0.794794794794795,9.55188813474183,1199.57593609348,833.796160144406
0.796796796796797,9.56167078649452,1199.584341443,836.197722011856
0.798798798798799,9.57141434678384,1199.59258019052,838.599300539507
0.800800800800801,9.58111897181922,1199.60065563823,841.000895397138
0.802802802802803,9.59078481718589,1199.60857102289,843.402506261074
0.804804804804805,9.60041203784734,1199.61632951711,845.804132814054
0.806806806806807,9.61000078814786,1199.62393423061,848.205774745107
0.808808808808809,9.61955122181494,1199.63138821145,850.607431749425
0.810810810810811,9.62906349196182,1199.63869444732,853.009103528241
0.812812812812813,9.63853775108986,1199.64585586665,855.410789788711
0.814814814814815,9.64797415109104,1199.65287533984,857.812490243794
0.816816816816817,9.65737284325038,1199.65975568041,860.21420461214
0.818818818818819,9.66673397824838,1199.66649964608,862.615932617974
0.820820820820821,9.67605770616339,1199.67310993996,865.017673990989
0.822822822822823,9.68534417647408,1199.67958921152,867.419428466235
0.824824824824825,9.69459353806177,1199.68594005777,869.821195784013
0.826826826826827,9.70380593921288,1199.69216502421,872.222975689771
0.828828828828829,9.71298152762126,1199.6982666059,874.624767934004
0.830830830830831,9.72212045039058,1199.70424724845,877.026572272152
0.832832832832833,9.73122285403669,1199.71010934898,879.428388464502
0.834834834834835,9.74028888448995,1199.71585525711,881.830216276091
0.836836836836837,9.7493186870976,1199.72148727587,884.232055476617
0.838838838838839,9.75831240662605,1199.72700766268,886.633905840339
0.840840840840841,9.76727018726325,1199.73241863017,889.035767145992
0.842842842842843,9.77619217262096,1199.73772234715,891.437639176696
0.844844844844845,9.78507850573705,1199.74292093942,893.839521719872
0.846846846846847,9.79392932907786,1199.74801649065,896.241414567151
0.848848848848849,9.80274478454038,1199.75301104321,898.643317514297
0.850850850850851,9.81152501345462,1199.757906599,901.045230361121
0.852852852852853,9.82027015658581,1199.76270512022,903.447152911402
0.854854854854855,9.82898035413669,1199.76740853019,905.849084972807
0.856856856856857,9.83765574574977,1199.7720187141,908.251026356818
0.858858858858859,9.84629647050951,1199.77653751979,910.652976878651
0.860860860860861,9.85490266694463,1199.78096675846,913.054936357187
0.862862862862863,9.86347447303026,1199.78530820541,915.456904614894
0.864864864864865,9.87201202619018,1199.78956360076,917.858881477762
0.866866866866867,9.88051546329904,1199.79373465012,920.260866775228
0.868868868868869,9.88898492068455,1199.79782302533,922.66286034011
0.870870870870871,9.89742053412963,1199.80183036505,925.06486200854
0.872872872872873,9.90582243887462,1199.8057582755,927.466871619898
0.874874874874875,9.91419076961943,1199.80960833103,929.868889016747
0.876876876876877,9.92252566052574,1199.8133820748,932.270914044773
0.878878878878879,9.93082724521908,1199.81708101938,934.672946552717
0.880880880880881,9.93909565679106,1199.82070664736,937.074986392321
0.882882882882883,9.9473310278014,1199.82426041196,939.477033418264
0.884884884884885,9.95553349028015,1199.82774373756,941.879087488106
0.886886886886887,9.96370317572977,1199.83115802034,944.28114846223
0.888888888888889,9.97184021512721,1199.8345046288,946.683216203787
0.890890890890891,9.97994473892605,1199.83778490429,949.08529057864
0.892892892892893,9.98801687705859,1199.84100016161,951.487371455311
0.894894894894895,9.99605675893791,1199.84415168947,953.889458704927
0.896896896896897,10.0040645134599,1199.84724075105,956.291552201171
0.898898898898899,10.0120402690056,1199.8502685845,958.693651820228
0.900900900900901,10.0199841534427,1199.85323640342,961.095757440739
0.902902902902903,10.0278962941281,1199.85614539734,963.497868943749
0.904904904904905,10.03577681791,1199.85899673224,965.899986212662
0.906906906906907,10.0436258511293,1199.86179155097,968.302109133191
0.908908908908909,10.0514435196223,1199.86453097374,970.704237593316
0.910910910910911,10.0592299487224,1199.86721609855,973.106371483238
0.912912912912913,10.0669852632622,1199.86984800164,975.508510695332
0.914914914914915,10.0747095875754,1199.8724277379,977.910655124108
0.916916916916917,10.082403045499,1199.87495634134,980.312804666166
0.918918918918919,10.0900657603749,1199.87743482546,982.714959220157
0.920920920920921,10.0976978550524,1199.87986418367,985.117118686738
0.922922922922923,10.1052994518898,1199.88224538969,987.519282968539
0.924924924924925,10.1128706727563,1199.88457939794,989.921451970116
0.926926926926927,10.1204116390343,1199.88686714393,992.323625597919
0.928928928928929,10.1279224716211,1199.88910954463,994.725803760252
0.930930930930931,10.1354032909309,1199.89130749881,997.127986367236
0.932932932932933,10.1428542168967,1199.89346188745,999.530173330774
0.934934934934935,10.1502753689723,1199.89557357406,1001.93236456452
0.936936936936937,10.157666866134,1199.89764340504,1004.33455998382
0.938938938938939,10.165028826883,1199.89967221,1006.73675950573
0.940940940940941,10.1723613692466,1199.90166080212,1009.13896304892
0.942942942942943,10.1796646107807,1199.90360997845,1011.54117053369
0.944944944944945,10.1869386685713,1199.90552052026,1013.94338188191
0.946946946946947,10.1941836592367,1199.90739319331,1016.34559701701
0.948948948948949,10.201399698929,1199.90922874821,1018.74781586392
0.950950950950951,10.2085869033364,1199.91102792066,1021.15003834908
0.952952952952953,10.2157453876845,1199.9127914318,1023.55226440036
0.954954954954955,10.2228752667387,1199.91451998848,1025.9544939471
0.956956956956957,10.2299766548057,1199.91621428352,1028.35672692
0.958958958958959,10.2370496657354,1199.91787499603,1030.75896325115
0.960960960960961,10.2440944129229,1199.91950279163,1033.16120287399
0.962962962962963,10.25111100931,1199.92109832278,1035.56344572328
0.964964964964965,10.2580995673873,1199.92266222899,1037.96569173506
0.966966966966967,10.2650601991958,1199.92419513709,1040.36794084665
0.968968968968969,10.2719930163288,1199.92569766149,1042.77019299661
0.970970970970971,10.2788981299339,1199.92717040444,1045.17244812472
0.972972972972973,10.2857756507142,1199.92861395622,1047.57470617195
0.974974974974975,10.2926256889306,1199.93002889543,1049.97696708043
0.976976976976977,10.2994483544034,1199.9314157892,1052.37923079345
0.978978978978979,10.3062437565141,1199.93277519342,1054.78149725543
0.980980980980981,10.3130120042069,1199.93410765295,1057.18376641188
0.982982982982983,10.3197532059911,1199.93541370188,1059.58603820939
0.984984984984985,10.3264674699418,1199.93669386367,1061.98831259562
0.986986986986987,10.3331549037028,1199.93794865144,1064.39058951924
0.988988988988989,10.3398156144874,1199.93917856812,1066.79286892997
0.990990990990991,10.3464497090805,1199.94038410669,1069.19515077852
0.992992992992993,10.3530572938405,1199.94156575033,1071.59743501656
0.994994994994995,10.3596384747006,1199.94272397268,1073.99972159673
0.996996996996997,10.3661933571707,1199.94385923796,1076.4020104726
0.998998998998999,10.3727220463393,1199.9449720012,1078.80430159868
1.001001001001,10.3792246468746,1199.94606270842,1081.20659493036
1.003003003003,10.3857012630268,1199.94713179678,1083.60889042393
1.00500500500501,10.3921519986295,1199.9481796948,1086.01118803653
1.00700700700701,10.3985769571013,1199.94920682248,1088.41348772616
1.00900900900901,10.4049762414476,1199.95021359152,1090.81578945166
1.01101101101101,10.4113499542622,1199.95120040544,1093.21809317267
1.01301301301301,10.4176981977289,1199.95216765977,1095.62039884964
1.01501501501502,10.4240210736232,1199.9531157422,1098.0227064438
1.01701701701702,10.4303186833138,1199.95404503273,1100.42501591715
1.01901901901902,10.4365911277645,1199.95495590384,1102.82732723244
1.02102102102102,10.4428385075354,1199.95584872062,1105.22964035316
1.02302302302302,10.4490609227852,1199.95672384093,1107.63195524353
1.02502502502503,10.4552584732719,1199.95758161552,1110.03427186848
1.02702702702703,10.4614312583551,1199.9584223882,1112.43659019361
1.02902902902903,10.4675793769974,1199.95924649597,1114.83891018524
1.03103103103103,10.4737029277657,1199.96005426914,1117.24123181032
1.03303303303303,10.4798020088333,1199.96084603148,1119.64355503649
1.03503503503504,10.4858767179811,1199.96162210033,1122.04587983201
1.03703703703704,10.4919271525993,1199.96238278677,1124.44820616577
1.03903903903904,10.4979534096887,1199.96312839567,1126.85053400728
1.04104104104104,10.5039555858629,1199.9638592259,1129.25286332666
1.04304304304304,10.509933777349,1199.96457557038,1131.65519409461
1.04504504504505,10.51588807999,1199.96527771623,1134.05752628243
1.04704704704705,10.5218185892455,1199.96596594489,1136.45985986197
1.04904904904905,10.527725400194,1199.9666405322,1138.86219480564
1.05105105105105,10.5336086075337,1199.96730174854,1141.26453108641
1.05305305305305,10.5394683055848,1199.96794985895,1143.66686867777
1.05505505505506,10.5453045882902,1199.9685851232,1146.06920755375
1.05705705705706,10.5511175492178,1199.9692077959,1148.47154768888
1.05905905905906,10.5569072815612,1199.96981812664,1150.87388905821
1.06106106106106,10.5626738781419,1199.97041636005,1153.27623163727
1.06306306306306,10.5684174314103,1199.9710027359,1155.67857540209
1.06506506506507,10.5741380334475,1199.97157748923,1158.08092032916
1.06706706706707,10.5798357759666,1199.97214085039,1160.48326639544
1.06906906906907,10.5855107503142,1199.97269304521,1162.88561357836
1.07107107107107,10.5911630474719,1199.973234295,1165.28796185579
1.07307307307307,10.5967927580576,1199.9737648167,1167.69031120602
1.07507507507508,10.6023999723273,1199.97428482296,1170.09266160779
1.07707707707708,10.6079847801763,1199.9747945222,1172.49501304027
1.07907907907908,10.6135472711406,1199.97529411872,1174.89736548302
1.08108108108108,10.6190875343983,1199.97578381276,1177.29971891602
1.08308308308308,10.6246056587715,1199.97626380059,1179.70207331964
1.08508508508509,10.630101732727,1199.97673427462,1182.10442867464
1.08708708708709,10.6355758443783,1199.9771954234,1184.50678496216
1.08908908908909,10.6410280814868,1199.97764743177,1186.90914216373
1.09109109109109,10.646458531463,1199.97809048091,1189.31150026122
1.09309309309309,10.6518672813684,1199.9785247484,1191.71385923687
1.0950950950951,10.6572544179163,1199.97895040829,1194.11621907329
1.0970970970971,10.6626200274738,1199.9793676312,1196.5185797534
1.0990990990991,10.6679641960626,1199.97977658435,1198.92094126048
1.1011011011011,10.6732870093609,1199.98017743166,1201.32330357816
1.1031031031031,10.6785885527043,1199.9805703338,1203.72566669034
1.10510510510511,10.6838689110876,1199.98095544824,1206.1280305813
1.10710710710711,10.6891281691658,1199.98133292935,1208.53039523559
1.10910910910911,10.6943664112557,1199.98170292843,1210.93276063809
1.11111111111111,10.6995837213372,1199.98206559377,1213.33512677396
1.11311311311311,10.7047801830546,1199.98242107074,1215.73749362866
1.11511511511512,10.7099558797179,1199.98276950182,1218.13986118796
1.11711711711712,10.7151108943042,1199.98311102667,1220.54222943787
1.11911911911912,10.7202453094591,1199.98344578216,1222.94459836473
1.12112112112112,10.7253592074979,1199.98377390249,1225.3469679551
1.12312312312312,10.7304526704069,1199.98409551916,1227.74933819583
1.12512512512513,10.7355257798449,1199.98441076108,1230.15170907404
1.12712712712713,10.7405786171444,1199.98471975461,1232.55408057709
1.12912912912913,10.7456112633127,1199.98502262359,1234.9564526926
1.13113113113113,10.7506237990337,1199.98531948942,1237.35882540842
1.13313313313313,10.7556163046686,1199.98561047108,1239.76119871265
1.13513513513514,10.7605888602576,1199.98589568522,1242.16357259364
1.13713713713714,10.7655415455211,1199.98617524614,1244.56594703995
1.13913913913914,10.7704744398609,1199.98644926589,1246.96832204038
1.14114114114114,10.7753876223615,1199.98671785432,1249.37069758394
1.14314314314314,10.7802811717914,1199.98698111907,1251.77307365987
1.14514514514515,10.7851551666042,1199.98723916566,1254.17545025761
1.14714714714715,10.7900096849403,1199.98749209752,1256.57782736682
